"city","year","state","city_id","adopt_year","treated_state","post_treatment","city_fe","year_fe","population","unemployment_rate","median_income","crime_rate"
"Florida_city_406",1994,"Florida","city_406",NA,0,0,-4.37766919829414,0.524270675654365,121731.345001274,5.90632561017696,46767.1323167934,17.41204546577
"Florida_city_407",1994,"Florida","city_407",NA,0,0,0.426837100573108,0.524270675654365,137891.920417457,3.72865964770544,49549.421850337,25.7436791068869
"Florida_city_408",1994,"Florida","city_408",NA,0,0,-1.26384587250966,0.524270675654365,84445.1592064289,5.22373058887939,61546.4630088767,22.5947339817951
"Florida_city_409",1994,"Florida","city_409",NA,0,0,3.04098238766433,0.524270675654365,183087.254368351,6.62850301031029,35408.0818894477,24.2278962782329
"Florida_city_410",1994,"Florida","city_410",NA,0,0,1.59191189883016,0.524270675654365,175119.424343394,3.70330348643717,40751.7412986914,24.3330735000305
"Florida_city_411",1994,"Florida","city_411",NA,0,0,-2.9070591302656,0.524270675654365,122978.421023247,5.17842689567354,48078.3693335011,16.7668799034571
"Florida_city_412",1994,"Florida","city_412",NA,0,0,0.196790842011678,0.524270675654365,235605.219151951,5.35682758109984,53467.9557990858,21.4233310878156
"Florida_city_413",1994,"Florida","city_413",NA,0,0,-1.18754196846631,0.524270675654365,117366.104836987,6.71868913574601,36810.4575010761,18.2423444448407
"Florida_city_414",1994,"Florida","city_414",NA,0,0,1.77656233726903,0.524270675654365,125651.713749375,5.34119790952691,37909.1357722914,21.965004405687
"Florida_city_415",1994,"Florida","city_415",NA,0,0,0.106140830997333,0.524270675654365,138991.047383198,5.83119699694699,44107.9487530348,24.62953258771
"Florida_city_416",1994,"Florida","city_416",NA,0,0,-1.11404725168931,0.524270675654365,153839.796358221,5.16425242427774,50380.6880418423,20.436031934105
"Florida_city_417",1994,"Florida","city_417",NA,0,0,0.87679407234544,0.524270675654365,117016.464537442,9.11439785559567,55102.1632823075,20.4828237929273
"Florida_city_418",1994,"Florida","city_418",NA,0,0,0.305216317284838,0.524270675654365,175649.64104394,4.56500458456318,26818.9277620156,25.1851149544238
"Florida_city_419",1994,"Florida","city_419",NA,0,0,-0.329235163499129,0.524270675654365,53417.8634625129,6.35099881475356,42179.0530816975,19.0812182959123
"Florida_city_420",1994,"Florida","city_420",NA,0,0,4.03978124295195,0.524270675654365,127351.44687299,3.57153452152419,42972.5772400186,25.0585955804353
"Florida_city_421",1994,"Florida","city_421",NA,0,0,-1.05877177263452,0.524270675654365,96297.9096425812,4.64069452178716,54712.9121022029,19.7811024343897
"Florida_city_422",1994,"Florida","city_422",NA,0,0,-0.941573945968085,0.524270675654365,143644.855778729,6.96228911908096,45331.2233013811,20.1498348683306
"Florida_city_423",1994,"Florida","city_423",NA,0,0,-3.09187384803505,0.524270675654365,141949.996495476,6.94845958075162,42303.5661453137,14.6682998604608
"Florida_city_424",1994,"Florida","city_424",NA,0,0,-0.0810534465903543,0.524270675654365,155641.54369827,10.0362168568069,36647.7861515461,16.8959054878619
"Florida_city_425",1994,"Florida","city_425",NA,0,0,1.78071261094135,0.524270675654365,170887.324840271,6.24781218539502,46729.7149989433,23.9866746729894
"Florida_city_426",1994,"Florida","city_426",NA,0,0,-4.14277570185843,0.524270675654365,221220.110583853,4.66345838024361,52699.4466298855,20.1847560375713
"Florida_city_427",1994,"Florida","city_427",NA,0,0,-0.500130240146037,0.524270675654365,137481.732755198,4.39359514854535,51423.8002782383,21.4466971598291
"Florida_city_428",1994,"Florida","city_428",NA,0,0,-2.36330085330664,0.524270675654365,64617.4995717543,5.28095720499202,51709.6731055143,13.9538299587691
"Florida_city_429",1994,"Florida","city_429",NA,0,0,2.88387453003381,0.524270675654365,114393.13353127,5.15052377488376,36689.631135296,25.6181796328642
"Florida_city_430",1994,"Florida","city_430",NA,0,0,2.71579107775772,0.524270675654365,206238.574586326,2.55026062276376,36335.4669926522,26.3618543335833
"Florida_city_431",1994,"Florida","city_431",NA,0,0,0.6690056946813,0.524270675654365,104468.788861008,6.25941855113665,38616.8651289939,21.2613078925931
"Florida_city_432",1994,"Florida","city_432",NA,0,0,2.85867616080045,0.524270675654365,195617.290974765,7.5030999645731,45389.6584352361,22.673241466821
"Florida_city_433",1994,"Florida","city_433",NA,0,0,-1.73463570175737,0.524270675654365,132230.274486375,3.98946236239614,40845.3038772116,20.6155041446551
"Florida_city_434",1994,"Florida","city_434",NA,0,0,1.90130344994377,0.524270675654365,199495.998839322,7.77659536962913,35344.1480736023,25.4547410904871
"Florida_city_435",1994,"Florida","city_435",NA,0,0,-1.17002301726647,0.524270675654365,164341.822534264,4.90703996489676,41678.3265730969,19.0849744629359
"Florida_city_436",1994,"Florida","city_436",NA,0,0,0.641915045051258,0.524270675654365,141005.746761921,4.84190773859977,35090.7913346967,20.1668606912754
"Florida_city_437",1994,"Florida","city_437",NA,0,0,-0.598792033329817,0.524270675654365,147326.708393839,6.09676931999072,38894.4922452409,20.31042735121
"Florida_city_438",1994,"Florida","city_438",NA,0,0,-0.557086166586137,0.524270675654365,86224.5069856118,6.73175705728052,38493.6292243846,15.957421699088
"Florida_city_439",1994,"Florida","city_439",NA,0,0,1.09223031665906,0.524270675654365,90013.9349946973,4.99968268453358,43455.4943143695,24.4394355084328
"Florida_city_440",1994,"Florida","city_440",NA,0,0,-2.60764230728974,0.524270675654365,125028.815122472,7.99503750377498,53123.1678302929,14.6831025187072
"Florida_city_441",1994,"Florida","city_441",NA,0,0,-0.50182893008492,0.524270675654365,72438.0136840599,6.31242164380534,28099.5825357884,21.1491927785513
"Florida_city_442",1994,"Florida","city_442",NA,0,0,0.342014747435819,0.524270675654365,150471.600262826,4.48873306544532,64160.9618190523,21.3758955379291
"Florida_city_443",1994,"Florida","city_443",NA,0,0,-0.806934957495017,0.524270675654365,169657.247048541,7.54812510348965,46100.6360215136,20.2062621577308
"Florida_city_444",1994,"Florida","city_444",NA,0,0,0.209318881671454,0.524270675654365,101045.335350544,9.00469898643278,40854.4649929574,20.8201750855326
"Florida_city_445",1994,"Florida","city_445",NA,0,0,-0.637761573468018,0.524270675654365,141986.811916419,3.60993236671863,34190.1439344793,23.5922242549064
"Florida_city_446",1994,"Florida","city_446",NA,0,0,3.23668787176685,0.524270675654365,208229.823795835,7.85716590327789,67998.3535177492,24.9261444126807
"Florida_city_447",1994,"Florida","city_447",NA,0,0,1.42837720297723,0.524270675654365,124807.867012918,5.91049030771927,48745.1301693787,21.0985629194541
"Florida_city_448",1994,"Florida","city_448",NA,0,0,5.93173073966648,0.524270675654365,141400.629259932,5.75679761877285,53209.9346628999,26.3507791566867
"Florida_city_449",1994,"Florida","city_449",NA,0,0,-1.59015520911842,0.524270675654365,207527.494941011,7.56834491278897,40908.527716703,17.0689623774152
"Florida_city_450",1994,"Florida","city_450",NA,0,0,1.62873182935983,0.524270675654365,87857.6460353652,7.05169763929161,44899.948285725,22.0166912662739
"Georgia_city_451",1994,"Georgia","city_451",2000,1,0,4.19606162026075,0.524270675654365,53588.2387834405,7.27012523570951,46880.387997239,23.9661472423911
"Georgia_city_452",1994,"Georgia","city_452",2000,1,0,0.60196011030514,0.524270675654365,250654.296349349,5.34282208741475,37070.4397860702,22.8593175733154
"Georgia_city_453",1994,"Georgia","city_453",2000,1,0,-2.16615028367846,0.524270675654365,205591.227094631,4.59614633608573,39360.6738192833,22.8175753647416
"Georgia_city_454",1994,"Georgia","city_454",2000,1,0,-2.01264500360657,0.524270675654365,112207.347520378,7.74221509645696,39902.7558363598,16.1309322711203
"Georgia_city_455",1994,"Georgia","city_455",2000,1,0,-0.0708291298352239,0.524270675654365,7198.77700003091,5.56937503422895,57221.0393901697,20.6454147008472
"Georgia_city_456",1994,"Georgia","city_456",2000,1,0,2.61824872170683,0.524270675654365,148371.988121742,6.19531505622449,45343.0694943588,24.6581474850381
"Georgia_city_457",1994,"Georgia","city_457",2000,1,0,1.50080097329344,0.524270675654365,253137.308401195,5.09388143078059,45632.3522267939,24.1406565193015
"Georgia_city_458",1994,"Georgia","city_458",2000,1,0,-4.27673665522484,0.524270675654365,160504.993683413,5.68773836268577,34638.2107505883,18.0378005829751
"Georgia_city_459",1994,"Georgia","city_459",2000,1,0,-1.40070821773327,0.524270675654365,174393.845407007,6.32054173353146,49468.2496382663,17.5345767576131
"Georgia_city_460",1994,"Georgia","city_460",2000,1,0,-0.0181129505859709,0.524270675654365,209020.160803396,3.63739567570268,31385.1831008513,18.3234191021209
"Georgia_city_461",1994,"Georgia","city_461",2000,1,0,-2.91626697448954,0.524270675654365,104728.91562085,5.9139409183365,53933.8914679808,17.9125258198972
"Georgia_city_462",1994,"Georgia","city_462",2000,1,0,1.38905929298974,0.524270675654365,221815.729481505,6.72418435801136,32688.0190597169,23.3223483094383
"Georgia_city_463",1994,"Georgia","city_463",2000,1,0,-4.92267095037298,0.524270675654365,157087.572129706,4.83145290952184,61702.5225703118,20.3489365871878
"Georgia_city_464",1994,"Georgia","city_464",2000,1,0,0.286579528080912,0.524270675654365,170160.682763835,5.673918770755,48060.7963315213,18.4518950192254
"Georgia_city_465",1994,"Georgia","city_465",2000,1,0,-0.782444238254112,0.524270675654365,208414.896016741,5.6992642144295,40495.5303795532,25.1067457078825
"Georgia_city_466",1994,"Georgia","city_466",2000,1,0,-0.982328171228151,0.524270675654365,144941.358524469,3.92578013583202,46450.5988343664,18.6013822391154
"Georgia_city_467",1994,"Georgia","city_467",2000,1,0,-0.567294904904103,0.524270675654365,172162.502874658,5.60774547057858,39675.7512070839,22.2945334058158
"Georgia_city_468",1994,"Georgia","city_468",2000,1,0,0.629589609415685,0.524270675654365,165242.716071375,9.39422584308974,37682.0542362605,17.6948783691384
"Georgia_city_469",1994,"Georgia","city_469",2000,1,0,0.792653155877979,0.524270675654365,59978.5042663641,6.02396491595737,39460.5111101081,20.4908304387991
"Georgia_city_470",1994,"Georgia","city_470",2000,1,0,-0.45120742207192,0.524270675654365,144678.477487256,6.79013693864665,49500.7233078869,20.9011127672217
"Georgia_city_471",1994,"Georgia","city_471",2000,1,0,-3.84990086068112,0.524270675654365,241673.389109918,8.11617439110197,37958.838293628,17.9237469002838
"Georgia_city_472",1994,"Georgia","city_472",2000,1,0,-2.87845859664396,0.524270675654365,201195.036436594,9.45349818832186,40080.6661969328,16.5366179007046
"Georgia_city_473",1994,"Georgia","city_473",2000,1,0,-2.9393155479448,0.524270675654365,149785.70366606,7.47682631549581,38756.6014174265,17.3725989533152
"Georgia_city_474",1994,"Georgia","city_474",2000,1,0,1.52372689378386,0.524270675654365,263995.64695059,5.49407471884309,46290.4387211273,21.1585343431925
"Georgia_city_475",1994,"Georgia","city_475",2000,1,0,-0.487229963742561,0.524270675654365,156172.608342404,7.36957113479614,33197.0910553366,18.6436350874245
"Georgia_city_476",1994,"Georgia","city_476",2000,1,0,0.539353214836015,0.524270675654365,142796.043694655,6.64301059797022,31778.1784157081,24.1113118401108
"Georgia_city_477",1994,"Georgia","city_477",2000,1,0,-3.11785504191163,0.524270675654365,84075.4218686477,6.58248967322415,40771.3130910124,13.9840142765284
"Georgia_city_478",1994,"Georgia","city_478",2000,1,0,-1.07117601339263,0.524270675654365,314072.161627496,6.702140261833,51381.0493361778,24.6257515598897
"Georgia_city_479",1994,"Georgia","city_479",2000,1,0,1.12490394634699,0.524270675654365,111823.032792268,6.04659174403672,52795.1883892563,22.5416553911082
"Georgia_city_480",1994,"Georgia","city_480",2000,1,0,-0.356652246839837,0.524270675654365,78750.7622080619,5.55375754896773,46568.498228114,16.9296659512033
"Georgia_city_481",1994,"Georgia","city_481",2000,1,0,-0.230271972405301,0.524270675654365,220016.746001117,5.45271611361414,38944.5383034343,23.8062096740698
"Georgia_city_482",1994,"Georgia","city_482",2000,1,0,-0.144122944212733,0.524270675654365,154636.734545853,7.65542205323038,45964.2320156522,20.2046002000346
"Georgia_city_483",1994,"Georgia","city_483",2000,1,0,2.42181961385261,0.524270675654365,186744.636254062,3.44065813614496,33921.1016395497,23.2547347722937
"Georgia_city_484",1994,"Georgia","city_484",2000,1,0,-1.22979380159941,0.524270675654365,172480.864384952,7.66962973223964,46432.7543460585,19.8099734577893
"Georgia_city_485",1994,"Georgia","city_485",2000,1,0,1.3522529166294,0.524270675654365,163797.78680904,5.32855873996587,39208.5917505134,19.2517287107999
"Georgia_city_486",1994,"Georgia","city_486",2000,1,0,1.7971992110751,0.524270675654365,189435.62427989,8.37427886532994,58298.7678175858,23.1097224222123
"Georgia_city_487",1994,"Georgia","city_487",2000,1,0,-2.37863580704204,0.524270675654365,141966.987277512,4.57942103753845,52502.4012747729,19.8767921065012
"Georgia_city_488",1994,"Georgia","city_488",2000,1,0,0.242517699638018,0.524270675654365,104172.654187108,4.97659364949494,48140.7710058851,19.1730170986981
"Georgia_city_489",1994,"Georgia","city_489",2000,1,0,-0.022443372260823,0.524270675654365,154568.090598718,5.92857364416352,31026.7188470001,19.5303094398259
"Georgia_city_490",1994,"Georgia","city_490",2000,1,0,2.05828143862752,0.524270675654365,193069.808818896,4.07757414603427,43559.9631441806,19.8415695002747
"Georgia_city_491",1994,"Georgia","city_491",2000,1,0,1.82954973543923,0.524270675654365,152994.735734633,6.17240409842664,43648.9142810129,23.4686695321812
"Georgia_city_492",1994,"Georgia","city_492",2000,1,0,-0.00491253335912648,0.524270675654365,-594.779063963826,3.58589441595115,46688.2766873515,20.7031612351444
"Georgia_city_493",1994,"Georgia","city_493",2000,1,0,0.272019104827454,0.524270675654365,144990.789828658,7.08032414087218,45751.20672393,20.9980445109661
"Georgia_city_494",1994,"Georgia","city_494",2000,1,0,-1.44030708988625,0.524270675654365,124139.664664972,7.48187452725137,46410.9448231299,22.0408020111798
"Georgia_city_495",1994,"Georgia","city_495",2000,1,0,-0.396248660102432,0.524270675654365,179217.912738311,3.02941092372152,40216.0412799135,22.7050732500363
"Georgia_city_496",1994,"Georgia","city_496",2000,1,0,-2.05841761209655,0.524270675654365,184496.699703091,7.48336530460493,39158.3768477298,17.6458315239816
"Georgia_city_497",1994,"Georgia","city_497",2000,1,0,-1.93391179170523,0.524270675654365,192243.336646052,5.92758744272739,40759.209213692,19.5786491638483
"Georgia_city_498",1994,"Georgia","city_498",2000,1,0,-2.44162617783819,0.524270675654365,183899.168481832,6.74266967877015,31528.453871625,18.297190629499
"Georgia_city_499",1994,"Georgia","city_499",2000,1,0,1.67241540788967,0.524270675654365,77858.1655881111,4.27685963493577,44889.4684488712,21.8692986541151
"Georgia_city_500",1994,"Georgia","city_500",2000,1,0,2.22994359699081,0.524270675654365,260305.344536608,3.88580557699543,50519.5254636226,23.7019232256312
"Hawaii_city_501",1994,"Hawaii","city_501",NA,0,0,-0.825889705854182,0.524270675654365,212807.359497768,4.85033414273326,46068.3804048551,22.3745255123952
"Hawaii_city_502",1994,"Hawaii","city_502",NA,0,0,-2.25795479601366,0.524270675654365,185187.831914714,6.38112850403563,48592.1702392012,22.021761678458
"Hawaii_city_503",1994,"Hawaii","city_503",NA,0,0,-0.175862663554103,0.524270675654365,59476.0501884915,4.85959068828178,48005.9761101375,22.2226870323048
"Hawaii_city_504",1994,"Hawaii","city_504",NA,0,0,4.48380738662525,0.524270675654365,111252.686707544,6.43168044089507,46530.6704106393,23.9292265666993
"Hawaii_city_505",1994,"Hawaii","city_505",NA,0,0,4.08262634150098,0.524270675654365,138170.151475857,5.44529917615632,48453.958008891,26.3624827536302
"Hawaii_city_506",1994,"Hawaii","city_506",NA,0,0,-3.4396006734429,0.524270675654365,93955.5467897175,6.74998957738568,40441.7655871875,18.6628299264711
"Hawaii_city_507",1994,"Hawaii","city_507",NA,0,0,-0.713813312244774,0.524270675654365,87494.1811033222,8.67793960971894,54695.6343703866,17.9811807228861
"Hawaii_city_508",1994,"Hawaii","city_508",NA,0,0,3.06656098432459,0.524270675654365,114528.180743139,5.96053748970248,45590.3756351756,25.7778257618322
"Hawaii_city_509",1994,"Hawaii","city_509",NA,0,0,-0.0764881932204736,0.524270675654365,162625.453715014,6.48195687168944,41550.787165821,22.3719412532439
"Hawaii_city_510",1994,"Hawaii","city_510",NA,0,0,3.19482648465285,0.524270675654365,196872.80027157,3.22606870423877,49721.4154741854,25.4938489364131
"Hawaii_city_511",1994,"Hawaii","city_511",NA,0,0,-0.667170786619766,0.524270675654365,165677.111668112,7.83782212286201,43746.5166307322,20.4163194395918
"Hawaii_city_512",1994,"Hawaii","city_512",NA,0,0,1.20997184783076,0.524270675654365,233281.301133621,5.20936034780967,40377.1850332228,21.7179471241876
"Hawaii_city_513",1994,"Hawaii","city_513",NA,0,0,0.448482478500502,0.524270675654365,156077.764023594,6.69795717600416,45679.4506114074,21.3024071933618
"Hawaii_city_514",1994,"Hawaii","city_514",NA,0,0,6.45813899096012,0.524270675654365,122386.501188743,8.76285403529503,30581.0287016588,29.0561209080481
"Hawaii_city_515",1994,"Hawaii","city_515",NA,0,0,1.84090513354504,0.524270675654365,177093.754904849,3.83783230286163,53485.8257287891,22.7129901899681
"Hawaii_city_516",1994,"Hawaii","city_516",NA,0,0,-2.41307813843184,0.524270675654365,200872.580022706,5.41110176232411,53066.6172322358,18.392237708597
"Hawaii_city_517",1994,"Hawaii","city_517",NA,0,0,-1.20776233832654,0.524270675654365,42827.7289854438,5.76380600272088,42109.9514137105,17.2130091377174
"Hawaii_city_518",1994,"Hawaii","city_518",NA,0,0,0.740470569244125,0.524270675654365,100607.516185477,6.19691210401646,36194.5333086279,20.0568630006984
"Hawaii_city_519",1994,"Hawaii","city_519",NA,0,0,-3.80200129335921,0.524270675654365,116334.216032635,4.30039328222614,52077.3868956259,16.0513547396541
"Hawaii_city_520",1994,"Hawaii","city_520",NA,0,0,-3.60881988992648,0.524270675654365,201999.752281351,5.01096660208571,42233.1926553928,15.1137982473002
"Hawaii_city_521",1994,"Hawaii","city_521",NA,0,0,-2.24364521271044,0.524270675654365,150745.445358223,7.03026831875831,55145.2652858072,22.3802391103102
"Hawaii_city_522",1994,"Hawaii","city_522",NA,0,0,-0.695859213118279,0.524270675654365,113314.49327721,6.44424612957369,47784.0065847883,19.5449728797533
"Hawaii_city_523",1994,"Hawaii","city_523",NA,0,0,2.47780429726396,0.524270675654365,141419.910646028,7.38843537402815,48701.7903584264,20.7776704621796
"Hawaii_city_524",1994,"Hawaii","city_524",NA,0,0,-0.548395129704558,0.524270675654365,219233.804210296,3.03369914590557,41591.4310417998,21.319978591051
"Hawaii_city_525",1994,"Hawaii","city_525",NA,0,0,0.324761431116386,0.524270675654365,50104.2361554942,7.8165638413345,53944.9585340809,17.093665440231
"Hawaii_city_526",1994,"Hawaii","city_526",NA,0,0,-0.129213819506125,0.524270675654365,183136.251349221,5.09421983846007,44510.2668048162,25.2920153277415
"Hawaii_city_527",1994,"Hawaii","city_527",NA,0,0,-1.41047419405028,0.524270675654365,118599.064056985,7.41747100585201,40010.2690428715,18.2072990729949
"Hawaii_city_528",1994,"Hawaii","city_528",NA,0,0,2.72439453750198,0.524270675654365,160353.759352301,6.55791299734284,41814.7066350735,22.4489994983684
"Hawaii_city_529",1994,"Hawaii","city_529",NA,0,0,-2.19302637616663,0.524270675654365,179178.854753623,5.23381643310788,40493.4520743833,18.6705149327757
"Hawaii_city_530",1994,"Hawaii","city_530",NA,0,0,-0.456867037093783,0.524270675654365,298156.522291365,7.2844698573116,46196.6500259185,20.8243180123623
"Hawaii_city_531",1994,"Hawaii","city_531",NA,0,0,-0.695656161220538,0.524270675654365,123947.193743031,8.06125000815676,44075.193725888,19.4334770968553
"Hawaii_city_532",1994,"Hawaii","city_532",NA,0,0,1.06425723901347,0.524270675654365,86640.3306383507,8.1648731560885,45732.2337020552,21.7788613541729
"Hawaii_city_533",1994,"Hawaii","city_533",NA,0,0,3.21446912452237,0.524270675654365,75331.2454782466,6.09454200709189,33735.2136521465,22.7175974221196
"Hawaii_city_534",1994,"Hawaii","city_534",NA,0,0,1.02762905223319,0.524270675654365,183061.895573584,7.74015089938295,52657.6689797174,20.5418740850487
"Hawaii_city_535",1994,"Hawaii","city_535",NA,0,0,2.76474632114606,0.524270675654365,83778.5014227195,7.93854506822748,51887.3203989896,20.4992608441515
"Hawaii_city_536",1994,"Hawaii","city_536",NA,0,0,1.52619409709981,0.524270675654365,146196.376058705,5.11664642508209,42498.617637154,22.8782293635056
"Hawaii_city_537",1994,"Hawaii","city_537",NA,0,0,-1.24916908926822,0.524270675654365,130144.738055342,7.11987226931634,50151.0493279605,16.5381893530948
"Hawaii_city_538",1994,"Hawaii","city_538",NA,0,0,0.163087600857974,0.524270675654365,196184.134148575,7.18171035771066,48994.6346602383,23.1841428121616
"Hawaii_city_539",1994,"Hawaii","city_539",NA,0,0,2.75215822272954,0.524270675654365,284223.588891017,9.18453635725696,44501.9875427117,27.995942230058
"Hawaii_city_540",1994,"Hawaii","city_540",NA,0,0,-3.12253157231408,0.524270675654365,69512.0473765289,4.68314514731464,40819.6540388308,19.1842994868614
"Hawaii_city_541",1994,"Hawaii","city_541",NA,0,0,0.649541321189398,0.524270675654365,56170.5290089585,7.12350117848708,49569.0924348892,17.7939889519995
"Hawaii_city_542",1994,"Hawaii","city_542",NA,0,0,-0.313580633904476,0.524270675654365,142291.684413773,4.93441689166043,55931.4022124828,21.1003924595201
"Hawaii_city_543",1994,"Hawaii","city_543",NA,0,0,1.7555677214687,0.524270675654365,175343.000977299,7.27438932923566,54751.3748372656,27.4385587037813
"Hawaii_city_544",1994,"Hawaii","city_544",NA,0,0,1.50033315036128,0.524270675654365,192225.841562665,7.29239948161449,35881.3412125823,21.4324172826368
"Hawaii_city_545",1994,"Hawaii","city_545",NA,0,0,0.60210680768566,0.524270675654365,119219.044336159,5.60526214997052,60722.6492446536,21.5863649441594
"Hawaii_city_546",1994,"Hawaii","city_546",NA,0,0,2.98562223445862,0.524270675654365,157836.016848306,3.95266962457434,38020.4990964242,24.9242029587924
"Hawaii_city_547",1994,"Hawaii","city_547",NA,0,0,-3.0509876003394,0.524270675654365,186474.74698139,3.97462294253783,44822.0642659333,20.3733366015222
"Hawaii_city_548",1994,"Hawaii","city_548",NA,0,0,1.82143511697204,0.524270675654365,90183.5093864498,5.5375737031035,42744.3889248011,25.001585799525
"Hawaii_city_549",1994,"Hawaii","city_549",NA,0,0,-3.15906405571508,0.524270675654365,106142.549385072,6.13466555485599,39178.7431402695,14.5509740453576
"Hawaii_city_550",1994,"Hawaii","city_550",NA,0,0,1.17543251423716,0.524270675654365,137146.542487411,6.47079927765592,35793.142039462,21.0913488593276
"Idaho_city_551",1994,"Idaho","city_551",NA,0,0,0.179284592001449,0.524270675654365,144634.613573612,6.76429722791448,39721.5183073428,19.6521727636618
"Idaho_city_552",1994,"Idaho","city_552",NA,0,0,1.93452331389968,0.524270675654365,247246.057064344,6.96254966028124,39518.666819476,22.4159015382668
"Idaho_city_553",1994,"Idaho","city_553",NA,0,0,0.157624705829647,0.524270675654365,142891.430529291,9.59225609392327,54284.6335199425,20.0487973016527
"Idaho_city_554",1994,"Idaho","city_554",NA,0,0,-3.13739967297218,0.524270675654365,89131.7924052225,4.14057340226786,44580.164245377,16.8198130020306
"Idaho_city_555",1994,"Idaho","city_555",NA,0,0,-4.01564636803218,0.524270675654365,95842.1001191821,5.09679380466118,38209.5692294919,15.528677549373
"Idaho_city_556",1994,"Idaho","city_556",NA,0,0,1.08194704847753,0.524270675654365,188903.341084655,5.00141894645884,47277.3112685394,22.8131567039294
"Idaho_city_557",1994,"Idaho","city_557",NA,0,0,-0.146753196216851,0.524270675654365,202365.633211644,6.44797415651246,44142.0625514679,22.1890217666411
"Idaho_city_558",1994,"Idaho","city_558",NA,0,0,-1.14203678711616,0.524270675654365,173707.269206294,6.82085569945925,54367.2712167091,22.3047131857779
"Idaho_city_559",1994,"Idaho","city_559",NA,0,0,-0.622136919707282,0.524270675654365,150153.698680032,6.32335154471666,42245.9753884929,15.0453508894341
"Idaho_city_560",1994,"Idaho","city_560",NA,0,0,-1.34283013420273,0.524270675654365,54471.5106222,5.41290937921942,40343.5883429632,20.0304115826927
"Idaho_city_561",1994,"Idaho","city_561",NA,0,0,-0.314680904161959,0.524270675654365,154489.755988114,3.02198704464403,41870.0348579406,19.264975336259
"Idaho_city_562",1994,"Idaho","city_562",NA,0,0,-1.86261014199974,0.524270675654365,119962.720462436,6.10449495877575,54308.5945915032,20.5927519523833
"Idaho_city_563",1994,"Idaho","city_563",NA,0,0,-3.96601895894026,0.524270675654365,175384.461918648,7.47534825465496,47438.5913653988,13.0551622557153
"Idaho_city_564",1994,"Idaho","city_564",NA,0,0,-0.439199608498756,0.524270675654365,136555.767415799,6.7362380452573,49615.2917914484,20.4360241863287
"Idaho_city_565",1994,"Idaho","city_565",NA,0,0,2.09055173892479,0.524270675654365,152464.990768238,6.99951580465132,42839.7324622738,22.5875366758769
"Idaho_city_566",1994,"Idaho","city_566",NA,0,0,3.75465913259934,0.524270675654365,159756.699554538,9.00830390936238,55793.9191311599,23.2298859533929
"Idaho_city_567",1994,"Idaho","city_567",NA,0,0,0.00521239191433274,0.524270675654365,175074.370049856,7.15911885079111,47316.9440398354,20.9651516138522
"Idaho_city_568",1994,"Idaho","city_568",NA,0,0,-0.161339869418331,0.524270675654365,132689.782482592,6.66772585860878,56368.1895740109,18.3572621351177
"Idaho_city_569",1994,"Idaho","city_569",NA,0,0,1.92596456247974,0.524270675654365,172200.620018933,7.22496672619773,35148.8089294164,23.6048462187112
"Idaho_city_570",1994,"Idaho","city_570",NA,0,0,0.107142033093035,0.524270675654365,154330.032373784,7.0257088197775,38450.6671208273,20.1436303627233
"Idaho_city_571",1994,"Idaho","city_571",NA,0,0,-0.869796817820074,0.524270675654365,99629.1517223763,6.87908207579305,49579.9747110876,19.4558147746294
"Idaho_city_572",1994,"Idaho","city_572",NA,0,0,-3.47459451068462,0.524270675654365,179537.355097734,4.61731841415829,39469.7670106548,15.7261821562175
"Idaho_city_573",1994,"Idaho","city_573",NA,0,0,-2.52739119956487,0.524270675654365,133806.487702939,5.83742015458392,43037.9564004272,18.7522597611269
"Idaho_city_574",1994,"Idaho","city_574",NA,0,0,0.812617024138547,0.524270675654365,187518.458338973,6.0605725529993,43703.4519349022,23.0929892136002
"Idaho_city_575",1994,"Idaho","city_575",NA,0,0,-2.91930793555952,0.524270675654365,178742.905570241,3.99211403252192,48485.1047529557,16.5346909538182
"Idaho_city_576",1994,"Idaho","city_576",NA,0,0,2.0969147403094,0.524270675654365,152752.59719962,6.66461837690467,41539.1614437984,24.5982854543584
"Idaho_city_577",1994,"Idaho","city_577",NA,0,0,-2.69286107890041,0.524270675654365,127874.57226182,6.83881289366793,41874.9327774619,14.5295830776165
"Idaho_city_578",1994,"Idaho","city_578",NA,0,0,-0.387141116226989,0.524270675654365,155464.50842772,8.1625539273612,48580.6183923316,20.1088946993766
"Idaho_city_579",1994,"Idaho","city_579",NA,0,0,-0.0046719142273521,0.524270675654365,74922.1342828519,2.05615269285278,42193.500900692,21.2705442823958
"Idaho_city_580",1994,"Idaho","city_580",NA,0,0,-0.0256594677343762,0.524270675654365,122325.708728865,6.2360347689902,37353.2274228807,20.1341041891161
"Idaho_city_581",1994,"Idaho","city_581",NA,0,0,0.303894643968796,0.524270675654365,168201.031342064,5.47205765971325,51554.3235012867,22.3932300169983
"Idaho_city_582",1994,"Idaho","city_582",NA,0,0,1.19702226280216,0.524270675654365,179410.145885684,6.10511672011462,43439.591973441,21.6093141694248
"Idaho_city_583",1994,"Idaho","city_583",NA,0,0,-0.252424874596558,0.524270675654365,176366.429435589,5.94095008147106,50254.1620642018,19.4381403931387
"Idaho_city_584",1994,"Idaho","city_584",NA,0,0,-0.497071131693551,0.524270675654365,158448.118162435,3.93208096962718,51628.3348918326,26.0487966448782
